CRASH_DT,Latitude,Longitude,cloudiness,temperature,feels_like,pressure,humidity,wind_deg,wind_speed,rain,weather_desc,LOCATION,CRASH_DATE,DOW,Hour,zipcode
1623539400,40.72956,-73.87145,90.0,292.48,292.04,1012.0,60.0,184.0,3.05,0.0,overcast clouds,NYC,2021-06-12 23:10:00,5,23,11417.0
1623409200,40.63426,-74.14596,75.0,290.19,289.59,1017.0,63.0,60.0,3.6,0.0,broken clouds,NYC,2021-06-11 11:00:00,4,11,10303.0
1623533700,40.677654,-73.82866,75.0,293.47,293.2,1012.0,63.0,120.0,2.06,0.0,broken clouds,NYC,2021-06-12 21:35:00,5,21,11420.0
1623078000,40.715176,-73.951965,1.0,303.1,305.5,1020.0,58.0,0.0,1.54,0.0,clear sky,NYC,2021-06-07 15:00:00,0,15,11211.0
1623460200,40.700424,-73.9444,75.0,291.72,291.77,1013.0,82.0,60.0,3.6,0.0,broken clouds,NYC,2021-06-12 01:10:00,5,1,11206.0
1623540120,40.828945,-73.85666,75.0,292.66,292.13,1011.0,56.0,200.0,4.63,0.0,broken clouds,NYC,2021-06-12 23:22:00,5,23,10472.0
1623498000,40.72276,-73.98595,90.0,291.78,291.84,1011.0,82.0,70.0,4.12,0.0,overcast clouds,NYC,2021-06-12 11:40:00,5,11,10009.0
1623515400,40.674896,-73.80745,90.0,292.51,291.75,1012.0,48.0,120.0,7.2,0.0,overcast clouds,NYC,2021-06-12 16:30:00,5,16,11420.0
1623265200,40.69456,-73.93438,40.0,304.83,307.16,1015.0,51.0,230.0,1.54,0.0,scattered clouds,NYC,2021-06-09 19:00:00,2,19,11206.0
1623460980,40.668022,-73.95605,90.0,291.95,292.03,1013.0,82.0,90.0,2.57,0.0,overcast clouds,NYC,2021-06-12 01:23:00,5,1,11226.0
1623462600,40.674953,-73.80205,75.0,291.81,291.87,1013.0,82.0,100.0,2.57,0.0,broken clouds,NYC,2021-06-12 01:50:00,5,1,11436.0
1623496500,40.71664,-73.97561,90.0,291.78,291.84,1011.0,82.0,70.0,4.12,0.0,overcast clouds,NYC,2021-06-12 11:15:00,5,11,10009.0
1623533040,40.774895,-73.95391,75.0,293.99,293.49,1011.0,52.0,0.0,1.54,0.0,broken clouds,NYC,2021-06-12 21:24:00,5,21,10028.0
1623472200,40.701683,-73.90885,90.0,291.43,291.61,1012.0,88.0,70.0,1.54,0.0,overcast clouds,NYC,2021-06-12 04:30:00,5,4,11207.0
1623538800,40.819622,-73.86835,90.0,293.28,292.92,1012.0,60.0,204.0,1.94,0.0,overcast clouds,NYC,2021-06-12 23:00:00,5,23,10473.0
1623506340,40.88176,-73.82324,90.0,290.79,290.62,1012.0,77.0,50.0,6.69,0.0,overcast clouds,NYC,2021-06-12 13:59:00,5,13,10475.0
1623520800,40.60276,-73.914734,90.0,292.34,291.86,1013.0,59.0,0.0,2.06,0.0,overcast clouds,NYC,2021-06-12 18:00:00,5,18,11234.0
1623539520,40.677208,-73.89723,75.0,292.11,291.84,1012.0,68.0,170.0,3.6,0.0,broken clouds,NYC,2021-06-12 23:12:00,5,23,11207.0
1623461400,40.73603,-73.99781,90.0,291.84,291.91,1013.0,82.0,90.0,2.57,0.0,overcast clouds,NYC,2021-06-12 01:30:00,5,1,10011.0
1623497700,40.579803,-73.97184,90.0,292.19,292.29,1011.0,82.0,70.0,4.12,0.0,overcast clouds,NYC,2021-06-12 11:35:00,5,11,11224.0
1623402000,40.67158,-73.88911,75.0,289.81,289.18,1017.0,63.0,70.0,4.12,0.0,broken clouds,NYC,2021-06-11 09:00:00,4,9,11207.0
1623497400,40.675735,-73.89686,75.0,291.65,291.57,1011.0,77.0,50.0,3.6,0.0,broken clouds,NYC,2021-06-12 11:30:00,5,11,11207.0
1623502800,40.768982,-73.91064,90.0,291.76,291.69,1012.0,77.0,60.0,2.57,0.0,overcast clouds,NYC,2021-06-12 13:00:00,5,13,11105.0
1623499200,40.702255,-73.92008,75.0,291.65,291.57,1011.0,77.0,50.0,3.6,0.0,broken clouds,NYC,2021-06-12 12:00:00,5,12,11237.0
1623070800,40.694088,-73.93427,20.0,299.16,299.16,1020.0,78.0,270.0,1.54,0.0,few clouds,NYC,2021-06-07 13:00:00,0,13,11221.0
1623516900,40.7712,-73.83345,90.0,292.09,291.68,1012.0,63.0,50.0,5.66,0.0,overcast clouds,NYC,2021-06-12 16:55:00,5,16,11354.0
1623233700,40.865086,-73.90049,1.0,295.61,296.21,1016.0,88.0,0.0,1.54,0.0,clear sky,NYC,2021-06-09 10:15:00,2,10,10468.0
1623538500,40.736153,-73.86755,90.0,293.35,292.89,1012.0,56.0,183.0,2.64,0.0,overcast clouds,NYC,2021-06-12 22:55:00,5,22,11373.0
1623354600,40.68401,-73.87837,75.0,298.83,298.45,1017.0,38.0,90.0,10.8,0.0,broken clouds,NYC,2021-06-10 19:50:00,3,19,11208.0
1623513000,40.584137,-73.96386,90.0,292.35,292.34,1012.0,77.0,40.0,2.06,0.0,overcast clouds,NYC,2021-06-12 15:50:00,5,15,11235.0
1623474000,40.754406,-73.85581,90.0,291.35,291.37,1013.0,82.0,70.0,2.06,0.0,overcast clouds,NYC,2021-06-12 05:00:00,5,5,11368.0
1623456600,40.67801,-73.84975,90.0,291.88,291.95,1013.0,82.0,90.0,2.57,0.0,overcast clouds,NYC,2021-06-12 00:10:00,5,0,11417.0
1623513600,40.727753,-73.854095,90.0,292.25,291.99,1012.0,68.0,120.0,6.69,0.0,overcast clouds,NYC,2021-06-12 16:00:00,5,16,11374.0
1623474600,40.743217,-73.83403,90.0,291.06,291.05,1012.0,82.0,50.0,4.12,0.0,overcast clouds,NYC,2021-06-12 05:10:00,5,5,11355.0
1623471000,40.771305,-73.87664,90.0,291.35,291.37,1013.0,82.0,70.0,2.06,0.0,overcast clouds,NYC,2021-06-12 04:10:00,5,4,11371.0
1623482160,40.621178,-73.95335,90.0,291.47,291.5,1011.0,82.0,40.0,4.12,0.0,overcast clouds,NYC,2021-06-12 07:16:00,5,7,11210.0
1623436200,40.676468,-73.97647,90.0,292.65,292.22,1015.0,60.0,0.0,2.57,0.0,overcast clouds,NYC,2021-06-11 18:30:00,4,18,11217.0
1623495300,40.762386,-73.87322,75.0,291.04,291.03,1011.0,82.0,50.0,2.06,0.0,broken clouds,NYC,2021-06-12 10:55:00,5,10,11369.0
1623529020,40.805805,-73.97075,90.0,292.91,292.48,1013.0,59.0,207.0,2.19,0.0,overcast clouds,NYC,2021-06-12 20:17:00,5,20,10115.0
1623223800,40.761044,-73.998825,90.0,295.46,296.04,1016.0,88.0,261.0,2.22,0.0,mist,NYC,2021-06-09 07:30:00,2,7,10036.0
1623257100,40.86227,-73.8722,75.0,303.75,304.77,1015.0,48.0,20.0,4.12,0.0,broken clouds,NYC,2021-06-09 16:45:00,2,16,10467.0
1623279000,40.684032,-73.91742,75.0,299.91,301.83,1015.0,73.0,190.0,5.66,0.0,broken clouds,NYC,2021-06-09 22:50:00,2,22,11233.0
1623478800,40.669918,-73.91889,75.0,291.29,291.46,1011.0,88.0,100.0,2.06,0.0,broken clouds,NYC,2021-06-12 06:20:00,5,6,11233.0
1623485100,40.681892,-73.88227,75.0,290.92,290.89,1010.0,82.0,50.0,1.54,0.0,broken clouds,NYC,2021-06-12 08:05:00,5,8,11208.0
1623420780,40.668728,-73.986694,90.0,292.91,292.4,1016.0,56.0,20.0,4.12,0.0,overcast clouds,NYC,2021-06-11 14:13:00,4,14,11215.0
1623456000,40.749783,-73.80289,75.0,291.76,291.56,1012.0,72.0,50.0,3.09,0.0,light intensity drizzle,NYC,2021-06-12 00:00:00,5,0,11358.0
1623522000,40.6263,-73.90067,90.0,293.1,292.69,1013.0,59.0,140.0,4.12,0.0,overcast clouds,NYC,2021-06-12 18:20:00,5,18,11236.0
1623541200,40.682537,-73.95002,90.0,292.11,291.84,1012.0,68.0,230.0,2.06,0.0,overcast clouds,NYC,2021-06-12 23:40:00,5,23,11216.0
1623522000,40.785492,-73.984116,90.0,292.86,292.66,1013.0,68.0,170.0,2.45,0.0,overcast clouds,NYC,2021-06-12 18:20:00,5,18,10024.0
1623536400,40.588585,-73.94255,90.0,292.31,292.16,1012.0,72.0,240.0,4.63,0.0,overcast clouds,NYC,2021-06-12 22:20:00,5,22,11235.0
1623540060,40.820568,-73.959305,90.0,292.78,292.37,1012.0,60.0,0.0,1.54,0.0,overcast clouds,NYC,2021-06-12 23:21:00,5,23,10115.0
1623519720,40.844463,-73.93829,90.0,292.11,291.94,1013.0,72.0,104.0,2.14,0.0,overcast clouds,NYC,2021-06-12 17:42:00,5,17,10033.0
1623531480,40.760372,-73.815094,75.0,292.91,292.3,1012.0,52.0,180.0,2.06,0.0,broken clouds,NYC,2021-06-12 20:58:00,5,20,11355.0
1623463800,40.814632,-73.9442,90.0,291.32,291.49,1014.0,88.0,0.0,1.54,0.45,light rain,NYC,2021-06-12 02:10:00,5,2,10030.0
1623510600,40.67406,-73.820786,90.0,292.25,291.99,1012.0,68.0,120.0,6.69,0.0,overcast clouds,NYC,2021-06-12 15:10:00,5,15,11420.0
1623502800,40.690594,-73.79505,75.0,291.48,291.38,1011.0,77.0,50.0,5.14,0.0,broken clouds,NYC,2021-06-12 13:00:00,5,13,11433.0
1623336600,40.868366,-73.88981,75.0,299.08,298.88,1018.0,44.0,70.0,3.6,0.0,broken clouds,NYC,2021-06-10 14:50:00,3,14,10458.0
1623488400,40.68926,-73.937096,40.0,291.23,291.23,1010.0,82.0,30.0,3.09,0.0,scattered clouds,NYC,2021-06-12 09:00:00,5,9,11221.0
1623305700,40.676598,-73.93039,20.0,298.15,298.51,1015.0,69.0,30.0,5.14,0.0,few clouds,NYC,2021-06-10 06:15:00,3,6,11213.0
1623513540,40.756474,-73.94727,90.0,292.19,292.16,1013.0,77.0,60.0,3.6,0.0,overcast clouds,NYC,2021-06-12 15:59:00,5,15,11101.0
1623402000,40.62579,-74.00119,90.0,290.18,289.69,1017.0,67.0,40.0,5.14,0.0,overcast clouds,NYC,2021-06-11 09:00:00,4,9,11219.0
1623430200,40.798622,-73.94163,90.0,292.97,292.55,1017.0,59.0,50.0,3.09,0.0,overcast clouds,NYC,2021-06-11 16:50:00,4,16,10029.0
1623458700,40.63073,-74.01734,40.0,292.03,291.98,1013.0,77.0,80.0,3.09,0.0,scattered clouds,NYC,2021-06-12 00:45:00,5,0,11209.0
1623429960,40.683506,-73.97594,90.0,292.93,292.63,1016.0,64.0,50.0,3.6,0.0,overcast clouds,NYC,2021-06-11 16:46:00,4,16,11208.0
1623536160,40.83218,-73.88001,90.0,293.28,292.92,1012.0,60.0,204.0,1.94,0.0,overcast clouds,NYC,2021-06-12 22:16:00,5,22,10472.0
1623519000,40.643185,-74.09876,90.0,292.2,291.73,1012.0,60.0,140.0,3.09,0.0,overcast clouds,NYC,2021-06-12 17:30:00,5,17,10301.0
1623334680,40.836155,-73.87179,75.0,299.08,298.88,1018.0,44.0,70.0,3.6,0.0,broken clouds,NYC,2021-06-10 14:18:00,3,14,10472.0
1623501000,40.5945,-73.78806,75.0,292.1,292.06,1011.0,77.0,50.0,5.14,0.0,broken clouds,NYC,2021-06-12 12:30:00,5,12,11692.0
1623536280,40.647243,-73.96048,90.0,292.89,292.8,1012.0,72.0,240.0,4.63,0.0,overcast clouds,NYC,2021-06-12 22:18:00,5,22,11226.0
1623466800,40.693996,-73.85407,90.0,291.77,291.83,1013.0,82.0,90.0,2.57,0.0,overcast clouds,NYC,2021-06-12 03:00:00,5,3,11421.0
1623496740,40.84764,-73.901,90.0,290.91,290.75,1012.0,77.0,50.0,3.6,0.0,overcast clouds,NYC,2021-06-12 11:19:00,5,11,10457.0
1623274200,40.617584,-74.04048,75.0,299.95,301.6,1013.0,69.0,230.0,6.17,0.0,broken clouds,NYC,2021-06-09 21:30:00,2,21,11252.0
1623470100,40.75979,-73.98793,75.0,291.63,291.67,1013.0,82.0,0.0,2.06,0.0,broken clouds,NYC,2021-06-12 03:55:00,5,3,10036.0
1623493800,40.746033,-73.93441,75.0,291.04,291.03,1011.0,82.0,50.0,2.06,0.0,broken clouds,NYC,2021-06-12 10:30:00,5,10,11101.0
1623516180,40.8733,-73.853645,90.0,291.49,291.02,1012.0,63.0,50.0,5.66,0.0,overcast clouds,NYC,2021-06-12 16:43:00,5,16,10469.0
1623493800,40.600956,-73.98607,75.0,291.53,291.72,1011.0,88.0,40.0,3.09,0.0,broken clouds,NYC,2021-06-12 10:30:00,5,10,11223.0
1623493380,40.777946,-73.752884,75.0,290.7,290.52,1010.0,77.0,30.0,3.6,0.0,broken clouds,NYC,2021-06-12 10:23:00,5,10,11363.0
1623527700,40.761486,-73.96062,90.0,292.68,292.46,1013.0,68.0,150.0,2.57,0.0,overcast clouds,NYC,2021-06-12 19:55:00,5,19,10155.0
1623434940,40.86268,-73.90905,90.0,292.77,292.43,1016.0,63.0,151.0,2.53,0.0,overcast clouds,NYC,2021-06-11 18:09:00,4,18,10468.0
1623521700,40.853462,-73.88939,90.0,293.15,292.98,1013.0,68.0,150.0,2.57,0.0,overcast clouds,NYC,2021-06-12 18:15:00,5,18,10458.0
1623504000,40.615566,-73.929115,90.0,292.38,292.5,1012.0,82.0,50.0,4.63,0.0,overcast clouds,NYC,2021-06-12 13:20:00,5,13,11234.0
1623540600,40.651676,-73.869225,75.0,292.11,291.84,1012.0,68.0,170.0,3.6,0.0,broken clouds,NYC,2021-06-12 23:30:00,5,23,11239.0
1623532440,40.693565,-73.80769,75.0,293.47,293.2,1012.0,63.0,120.0,2.06,0.0,broken clouds,NYC,2021-06-12 21:14:00,5,21,11435.0
1623437040,40.687294,-73.938896,90.0,292.65,292.22,1015.0,60.0,0.0,2.57,0.0,overcast clouds,NYC,2021-06-11 18:44:00,4,18,11216.0
1623475800,40.69677,-73.93701,90.0,291.97,292.05,1012.0,82.0,60.0,3.6,0.0,overcast clouds,NYC,2021-06-12 05:30:00,5,5,11206.0
1623456600,40.74147,-73.82281,75.0,291.31,291.19,1012.0,77.0,50.0,4.12,0.0,light intensity drizzle,NYC,2021-06-12 00:10:00,5,0,11355.0
1623419400,40.582108,-73.837135,75.0,292.07,291.56,1017.0,59.0,70.0,4.12,0.0,broken clouds,NYC,2021-06-11 13:50:00,4,13,11694.0
1623490200,40.666595,-73.87176,75.0,290.92,291.05,1010.0,88.0,40.0,2.57,0.0,broken clouds,NYC,2021-06-12 09:30:00,5,9,11208.0
1623425400,40.54387,-74.14445,90.0,292.44,291.63,1016.0,46.0,90.0,1.54,0.0,overcast clouds,NYC,2021-06-11 15:30:00,4,15,10308.0
1623459000,40.726986,-73.985756,40.0,292.09,292.05,1013.0,77.0,80.0,3.09,0.0,scattered clouds,NYC,2021-06-12 00:50:00,5,0,10009.0
1626670140,40.525803,-74.22559,90.0,295.49,295.82,1015.0,78.0,253.0,0.89,0.0,overcast clouds,NYC,2021-07-19 04:49:00,0,4,10309.0
1626708600,40.871193,-73.9141,90.0,297.18,297.62,1015.0,76.0,60.0,0.45,0.0,overcast clouds,NYC,2021-07-19 15:30:00,0,15,10034.0
1625788980,40.748016,-73.98354,75.0,296.22,296.91,1015.0,89.0,44.0,1.34,0.28,mist,NYC,2021-07-09 00:03:00,4,0,10016.0
1626355200,40.60345,-74.009,1.0,301.11,302.99,1019.0,64.0,144.0,1.34,0.0,clear sky,NYC,2021-07-15 13:20:00,3,13,11214.0
1626706200,40.60215,-73.93438,90.0,297.84,298.09,1015.0,66.0,264.0,0.89,0.0,overcast clouds,NYC,2021-07-19 14:50:00,0,14,11229.0
1626630660,40.639175,-74.121826,75.0,301.56,303.48,1013.0,62.0,230.0,5.81,0.0,broken clouds,NYC,2021-07-18 17:51:00,6,17,10310.0
1626701400,40.64491,-73.92192,90.0,296.81,297.06,1014.0,70.0,277.0,1.34,0.0,overcast clouds,NYC,2021-07-19 13:30:00,0,13,11203.0
1626664800,40.73937,-73.79189,90.0,296.36,296.77,1013.0,78.0,259.0,0.45,0.0,overcast clouds,NYC,2021-07-19 03:20:00,0,3,11365.0
1626719400,40.669064,-73.86557,100.0,299.29,299.29,1014.0,60.0,8.0,2.23,0.0,overcast clouds,NYC,2021-07-19 18:30:00,0,18,11208.0
1626681180,40.64161,-73.96356,90.0,295.03,295.28,1013.0,77.0,330.0,1.79,0.0,overcast clouds,NYC,2021-07-19 07:53:00,0,7,11226.0
1626701760,40.73416,-73.98863,90.0,296.89,297.15,1015.0,70.0,304.0,0.45,0.0,overcast clouds,NYC,2021-07-19 13:36:00,0,13,10003.0
1626684600,40.808857,-73.93014,90.0,294.69,295.01,1014.0,81.0,208.0,2.24,0.0,overcast clouds,NYC,2021-07-19 08:50:00,0,8,10454.0
1626439320,40.7295,-73.953964,40.0,301.02,304.22,1016.0,75.0,179.0,0.89,0.0,scattered clouds,NYC,2021-07-16 12:42:00,4,12,11222.0
1626639600,40.87022,-73.9147,75.0,301.01,302.83,1013.0,64.0,0.0,1.54,0.0,broken clouds,NYC,2021-07-18 20:20:00,6,20,10034.0
1625613600,40.753407,-73.852356,90.0,295.64,296.19,1015.0,86.0,220.0,2.57,2.59,moderate rain,NYC,2021-07-06 23:20:00,1,23,11368.0
1626723840,40.850475,-73.915436,79.0,300.48,300.96,1014.0,51.0,356.0,3.85,0.0,broken clouds,NYC,2021-07-19 19:44:00,0,19,10453.0
1626704580,40.720432,-74.00675,90.0,297.63,297.91,1015.0,68.0,330.0,0.89,0.0,overcast clouds,NYC,2021-07-19 14:23:00,0,14,10005.0
1626560460,0.0,0.0,,,,,,,,,,NYC,2021-07-17 22:21:00,5,22,
1626710700,40.86558,-73.89888,90.0,297.11,297.68,1015.0,81.0,50.0,3.09,0.12,light rain,NYC,2021-07-19 16:05:00,0,16,10468.0
1623617400,40.82243,-73.87295,90.0,293.67,293.92,1014.0,82.0,140.0,2.06,0.0,overcast clouds,NYC,2021-06-13 20:50:00,6,20,10473.0
1623049800,40.753387,-73.99631,1.0,297.44,297.73,1019.0,69.0,0.0,3.09,0.0,clear sky,NYC,2021-06-07 07:10:00,0,7,10001.0
1623350580,40.586445,-73.98838,1.0,298.65,298.14,1017.0,34.0,150.0,5.66,0.0,clear sky,NYC,2021-06-10 18:43:00,3,18,11214.0
1623597300,40.738644,-73.98751,90.0,295.76,295.75,1014.0,64.0,260.0,1.54,0.0,overcast clouds,NYC,2021-06-13 15:15:00,6,15,10010.0
1623581400,40.636814,-74.15767,40.0,289.93,289.67,1014.0,77.0,240.0,1.72,0.0,scattered clouds,NYC,2021-06-13 10:50:00,6,10,10303.0
1623598320,40.724167,-74.00113,90.0,295.76,295.75,1014.0,64.0,260.0,1.54,0.0,overcast clouds,NYC,2021-06-13 15:32:00,6,15,10012.0
1623621060,40.861862,-73.91282,90.0,293.83,293.62,1013.0,64.0,182.0,2.95,0.0,overcast clouds,NYC,2021-06-13 21:51:00,6,21,10453.0
1623618660,40.685795,-73.911644,75.0,293.54,293.51,1013.0,72.0,180.0,6.69,0.0,broken clouds,NYC,2021-06-13 21:11:00,6,21,11207.0
1623588900,40.663383,-73.90329,20.0,293.46,293.32,1014.0,68.0,230.0,2.57,0.0,few clouds,NYC,2021-06-13 12:55:00,6,12,11207.0
1623545160,40.860264,-73.90164,1.0,291.12,290.62,1013.0,63.0,211.0,1.87,0.0,clear sky,NYC,2021-06-13 00:46:00,6,0,10468.0
1623543780,40.728832,-73.88052,20.0,291.12,290.85,1013.0,72.0,200.0,3.09,0.0,few clouds,NYC,2021-06-13 00:23:00,6,0,
1623372600,40.748146,-73.90426,1.0,293.23,292.76,1018.0,56.0,110.0,2.06,0.0,clear sky,NYC,2021-06-11 00:50:00,4,0,11377.0
1623611100,40.556534,-74.12813,90.0,294.74,294.73,1013.0,68.0,130.0,3.09,0.0,overcast clouds,NYC,2021-06-13 19:05:00,6,19,
1623568200,40.82294,-73.91451,1.0,288.38,287.97,1014.0,77.0,0.0,1.54,0.0,clear sky,NYC,2021-06-13 07:10:00,6,7,10451.0
1623627000,40.643764,-73.87721,75.0,292.99,292.91,1013.0,72.0,170.0,6.17,0.0,broken clouds,NYC,2021-06-13 23:30:00,6,23,11239.0
1623069360,40.669117,-73.905716,40.0,299.02,299.7,1020.0,78.0,190.0,3.09,0.0,scattered clouds,NYC,2021-06-07 12:36:00,0,12,11212.0
1623479700,40.851967,-73.897095,40.0,290.41,290.33,1011.0,82.0,130.0,2.06,0.0,scattered clouds,NYC,2021-06-12 06:35:00,5,6,10457.0
1623544440,40.713062,-73.73994,40.0,290.53,290.33,1013.0,77.0,180.0,4.63,0.0,scattered clouds,NYC,2021-06-13 00:34:00,6,0,11429.0
1623560400,40.67089,-73.840805,20.0,289.5,289.49,1014.0,88.0,230.0,3.09,0.0,few clouds,NYC,2021-06-13 05:00:00,6,5,11417.0
1623608100,40.6742,-73.99984,90.0,293.89,293.69,1014.0,64.0,180.0,3.6,0.16,light rain,NYC,2021-06-13 18:15:00,6,18,11231.0
1623366900,40.708515,-73.8034,20.0,293.48,293.11,1017.0,59.0,100.0,5.66,0.0,few clouds,NYC,2021-06-10 23:15:00,3,23,11432.0
1623620580,40.711704,-73.84477,75.0,293.54,293.51,1013.0,72.0,180.0,6.69,0.0,broken clouds,NYC,2021-06-13 21:43:00,6,21,11375.0
1623570420,40.75829,-73.83431,40.0,288.66,288.04,1013.0,68.0,210.0,2.06,0.0,scattered clouds,NYC,2021-06-13 07:47:00,6,7,111354.0
1623561060,40.83496,-73.939865,20.0,288.73,288.09,1014.0,67.0,0.0,2.06,0.0,few clouds,NYC,2021-06-13 05:11:00,6,5,10032.0
1623553260,40.882595,-73.89796,1.0,289.3,288.72,1014.0,67.0,203.0,1.98,0.0,clear sky,NYC,2021-06-13 03:01:00,6,3,10463.0
1623552900,40.722298,-73.89265,1.0,290.09,289.48,1014.0,63.0,186.0,2.6,0.0,clear sky,NYC,2021-06-13 02:55:00,6,2,11378.0
1623580200,40.674637,-73.88989,20.0,290.11,289.87,1014.0,77.0,240.0,3.09,0.0,few clouds,NYC,2021-06-13 10:30:00,6,10,11207.0
1623590400,40.610455,-73.99576,1.0,294.56,294.43,1014.0,64.0,208.0,1.67,0.0,clear sky,NYC,2021-06-13 13:20:00,6,13,11214.0
1623608700,40.630806,-74.10369,90.0,293.62,293.5,1013.0,68.0,130.0,3.09,0.0,overcast clouds,NYC,2021-06-13 18:25:00,6,18,10301.0
1623606000,40.86208,-73.86748,75.0,296.27,296.1,1013.0,56.0,170.0,6.17,0.0,broken clouds,NYC,2021-06-13 17:40:00,6,17,10467.0
1623586620,40.744892,-73.77022,20.0,293.98,293.89,1014.0,68.0,230.0,2.57,0.0,few clouds,NYC,2021-06-13 12:17:00,6,12,
1623544200,40.804413,-73.90967,40.0,291.22,290.62,1012.0,59.0,190.0,4.63,0.0,scattered clouds,NYC,2021-06-13 00:30:00,6,0,10454.0
1623220800,40.696686,-73.9378,90.0,295.45,296.19,1016.0,94.0,260.0,2.57,0.0,overcast clouds,NYC,2021-06-09 06:40:00,2,6,11237.0
1623177660,40.674755,-73.91109,75.0,301.77,305.75,1017.0,74.0,180.0,5.66,0.0,broken clouds,NYC,2021-06-08 18:41:00,1,18,11233.0
1623578400,40.86158,-73.85491,20.0,288.59,288.07,1013.0,72.0,200.0,2.57,0.0,few clouds,NYC,2021-06-13 10:00:00,6,10,10469.0
1623615000,40.819614,-73.85967,90.0,293.67,293.92,1014.0,82.0,140.0,2.06,0.0,overcast clouds,NYC,2021-06-13 20:10:00,6,20,10473.0
1623572100,40.600204,-74.00284,1.0,288.88,288.65,1014.0,82.0,210.0,2.06,0.0,clear sky,NYC,2021-06-13 08:15:00,6,8,11214.0
1623542400,40.64053,-73.90132,75.0,292.11,291.84,1012.0,68.0,170.0,3.6,0.0,broken clouds,NYC,2021-06-13 00:00:00,6,0,11236.0
1623556500,40.88024,-73.86326,40.0,289.23,288.67,1013.0,68.0,180.0,3.6,0.0,scattered clouds,NYC,2021-06-13 03:55:00,6,3,10467.0
1623591720,40.641514,-73.97347,1.0,295.04,294.96,1014.0,64.0,216.0,1.96,0.0,clear sky,NYC,2021-06-13 13:42:00,6,13,11218.0
1623111600,40.73715,-73.930824,1.0,299.09,299.44,1018.0,65.0,190.0,3.43,0.0,clear sky,NYC,2021-06-08 00:20:00,1,0,11104.0
1623590700,40.666904,-73.976326,1.0,295.04,294.96,1014.0,64.0,216.0,1.96,0.0,clear sky,NYC,2021-06-13 13:25:00,6,13,11215.0
1623593700,40.67689,-73.900055,40.0,295.84,295.73,1014.0,60.0,200.0,4.63,0.0,scattered clouds,NYC,2021-06-13 14:15:00,6,14,11207.0
1623560400,40.8557,-73.91495,1.0,288.95,288.34,1014.0,67.0,240.0,1.54,0.0,clear sky,NYC,2021-06-13 05:00:00,6,5,10453.0
1623563400,40.73931,-73.91947,20.0,289.45,288.89,1014.0,67.0,0.0,2.06,0.0,few clouds,NYC,2021-06-13 05:50:00,6,5,11377.0
1623574740,40.73851,-73.70284,40.0,288.3,288.17,1014.0,88.0,240.0,2.57,0.0,scattered clouds,NYC,2021-06-13 08:59:00,6,8,11001.0
1623606300,40.575302,-73.98453,90.0,294.83,294.72,1014.0,64.0,190.0,2.06,0.0,overcast clouds,NYC,2021-06-13 17:45:00,6,17,1224.0
1623479580,40.85429,-73.90027,40.0,290.41,290.33,1011.0,82.0,130.0,2.06,0.0,scattered clouds,NYC,2021-06-12 06:33:00,5,6,10457.0
1623504420,40.585373,-73.80963,90.0,292.65,292.43,1012.0,68.0,90.0,3.6,0.0,overcast clouds,NYC,2021-06-12 13:27:00,5,13,11693.0
1623574800,40.655983,-73.897575,40.0,288.96,288.89,1014.0,88.0,240.0,2.57,0.0,scattered clouds,NYC,2021-06-13 09:00:00,6,9,11207.0
1623607200,40.73352,-73.95707,90.0,295.79,295.78,1014.0,64.0,300.0,1.54,0.0,overcast clouds,NYC,2021-06-13 18:00:00,6,18,11222.0
1623157200,40.625347,-74.15081,75.0,300.53,302.66,1018.0,70.0,220.0,3.09,0.0,broken clouds,NYC,2021-06-08 13:00:00,1,13,10303.0
1623599700,40.754707,-73.99164,90.0,295.96,295.86,1014.0,60.0,250.0,2.57,0.0,overcast clouds,NYC,2021-06-13 15:55:00,6,15,10018.0
1623594240,40.828075,-73.88543,90.0,295.8,295.69,1015.0,60.0,0.0,2.06,0.0,overcast clouds,NYC,2021-06-13 14:24:00,6,14,10459.0
1623599100,40.624966,-74.033394,90.0,294.79,294.68,1014.0,64.0,260.0,1.54,0.0,overcast clouds,NYC,2021-06-13 15:45:00,6,15,11209.0
1623140700,40.603493,-74.067345,1.0,296.21,296.74,1018.0,83.0,250.0,1.54,0.0,clear sky,NYC,2021-06-08 08:25:00,1,8,10305.0
1623579300,40.71319,-73.91078,1.0,290.35,290.14,1014.0,77.0,240.0,1.54,0.0,clear sky,NYC,2021-06-13 10:15:00,6,10,11385.0
1623612600,40.676216,-73.93764,90.0,293.85,293.65,1014.0,64.0,180.0,3.6,0.0,overcast clouds,NYC,2021-06-13 19:30:00,6,19,11213.0
1623611220,40.660652,-73.86577,75.0,293.59,293.47,1014.0,68.0,180.0,5.66,0.0,broken clouds,NYC,2021-06-13 19:07:00,6,19,11208.0
1623579000,40.791046,-73.95138,1.0,290.29,290.07,1014.0,77.0,240.0,1.54,0.0,clear sky,NYC,2021-06-13 10:10:00,6,10,10029.0
1623241140,40.82748,-73.910866,75.0,297.82,298.25,1015.0,73.0,310.0,2.57,0.0,broken clouds,NYC,2021-06-09 12:19:00,2,12,10456.0
1623550800,40.702274,-73.81154,20.0,290.02,290.06,1014.0,88.0,181.0,2.97,0.0,few clouds,NYC,2021-06-13 02:20:00,6,2,11435.0
